-3.01E-006	1.14028401611
-2.940000059E-006	1.145754604557
-2.869999889E-006	1.1514545538819
-2.799999947E-006	1.1573925056287
-2.730000006E-006	1.1635774711816
-2.660000064E-006	1.1700191033107
-2.589999895E-006	1.1767271513062
-2.519999953E-006	1.1837114603916
-2.450000011E-006	1.1909825191142
-2.380000069E-006	1.1985509136225
-2.3099999E-006	1.2064276908284
-2.239999958E-006	1.2146239028572
-2.170000016E-006	1.2231513383587
-2.100000074E-006	1.2320217921346
-2.029999905E-006	1.2412475220061
-1.959999963E-006	1.2508412459355
-1.890000021E-006	1.2608156920539
-1.819999966E-006	1.2711840503849
-1.750000024E-006	1.2819597922303
-1.679999968E-006	1.2931565792681
-1.610000027E-006	1.3047886272356
-1.539999971E-006	1.3168698886176
-1.470000029E-006	1.3294150516724
-1.399999974E-006	1.3424386330691
-1.330000032E-006	1.3559553387336
-1.259999976E-006	1.3699802498792
-1.190000035E-006	1.3845279995754
-1.119999979E-006	1.3996136870552
-1.050000037E-006	1.4152517814094
-9.799999816E-007	1.4314570353595
-9.099999829E-007	1.4482432975568
-8.399999842E-007	1.4656247905858
-7.699999856E-007	1.4836142858923
-6.999999869E-007	1.5022245629231
-6.299999882E-007	1.5214672226448
-5.599999895E-007	1.5413527775123
-4.899999908E-007	1.5618905602088
-4.199999921E-007	1.5830880831404
-3.499999934E-007	1.6049516759707
-2.799999947E-007	1.6274852985275
-2.099999961E-007	1.6506909025439
-1.399999974E-007	1.6745671535718
-6.999999869E-008	1.6991108878671
9.094946962E-021	1.724314919891
6.999999869E-008	1.750169317303
1.399999974E-007	1.7766593888837
2.099999961E-007	1.8037665939653
2.799999947E-007	1.831468358331
3.499999934E-007	1.8597371547654
4.199999921E-007	1.888539951749
4.899999908E-007	1.9178398551067
5.599999895E-007	1.9475935435986
6.299999882E-007	1.9777529111057
6.999999869E-007	2.0082645136551
7.699999856E-007	2.0390702974953
8.399999842E-007	2.0701064973656
9.099999829E-007	2.1013052797768
9.799999816E-007	2.1325949237614
1.050000037E-006	2.1639001830166
1.119999979E-006	2.1951424667665
1.190000035E-006	2.2262427711454
1.259999976E-006	2.2571189251718
1.330000032E-006	2.2876903598233
1.399999974E-006	2.3178762700551
1.470000029E-006	2.3475985542095
1.539999971E-006	2.3767814435799
1.610000027E-006	2.4053529759853
1.679999968E-006	2.4332464632769
1.750000024E-006	2.460400497804
1.819999966E-006	2.4867595047385
1.890000021E-006	2.5122753980892
1.959999963E-006	2.5369066718009
2.029999905E-006	2.5606198690081
2.100000074E-006	2.5833883118464
2.170000016E-006	2.6051939284046
2.239999958E-006	2.6260245162031
2.3099999E-006	2.6458763178601
2.380000069E-006	2.6647512661535
2.450000011E-006	2.6826575379584
2.519999953E-006	2.6996088369441
2.589999895E-006	2.715624385124
2.660000064E-006	2.7307270941637
2.730000006E-006	2.7449431950904
2.799999947E-006	2.7583029869228
2.869999889E-006	2.7708380722701
2.940000059E-006	2.7825828324123
3.01E-006	2.7935724041165
3.079999942E-006	2.8038428713199
3.150000111E-006	2.8134308862179
3.220000053E-006	2.8223727589002
3.289999995E-006	2.8307048212473
3.359999937E-006	2.8384626923728
3.430000106E-006	2.8456812784052
3.500000048E-006	2.8523938393299
3.56999999E-006	2.858633118577
3.639999932E-006	2.8644307657827
3.710000101E-006	2.8698164213219
3.780000043E-006	2.874818460919
3.850000212E-006	2.8794637993545
3.919999926E-006	2.8837784429996
3.990000096E-006	2.8877862122104
4.05999981E-006	2.8915096386696
4.129999979E-006	2.8949699874701
4.200000149E-006	2.8981872408813
4.269999863E-006	2.9011799178062
4.340000032E-006	2.9039658118987
4.410000201E-006	2.9065605123446
4.479999916E-006	2.9089792463854
4.550000085E-006	2.9112352277967
4.6199998E-006	2.9133424102923
4.689999969E-006	2.9153123589151
4.760000138E-006	2.9171559034768
4.829999853E-006	2.9188838829416
4.900000022E-006	2.9205049301252
4.970000191E-006	2.9220280439482
5.039999905E-006	2.9234614972229
5.110000075E-006	2.9248122718391
5.179999789E-006	2.926087535835
5.249999958E-006	2.9272933617138
5.320000128E-006	2.9284354422484
5.389999842E-006	2.9295191113176
5.460000011E-006	2.930549340001
5.53000018E-006	2.9315305425021
5.599999895E-006	2.9324669470249
5.670000064E-006	2.9333620530016
5.739999779E-006	2.9342193553446
5.809999948E-006	2.9350421714659
5.880000117E-006	2.9358334468315
5.949999832E-006	2.9365955695745
6.020000001E-006	2.9373313083669
6.09000017E-006	2.938042872987
6.159999884E-006	2.9387319176508
6.230000054E-006	2.9394006583824
6.300000223E-006	2.9400507516773
6.369999937E-006	2.9406838525818
6.440000107E-006	2.9413014443122
6.509999821E-006	2.9419046235892
6.57999999E-006	2.9424945044847
6.650000159E-006	2.9430725588528
6.719999874E-006	2.943639896025
6.790000043E-006	2.943639896025
6.860000212E-006	2.943639896025
6.929999927E-006	2.943639896025
7.000000096E-006	2.943639896025
7.06999981E-006	2.943639896025
7.13999998E-006	2.943639896025
7.210000149E-006	2.943639896025
7.279999863E-006	2.943639896025
7.350000033E-006	2.943639896025
7.420000202E-006	2.943639896025
7.489999916E-006	2.943639896025
7.560000086E-006	2.943639896025
7.630000255E-006	2.943639896025
7.700000424E-006	2.943639896025
7.769999684E-006	2.943639896025
7.839999853E-006	2.943639896025
7.910000022E-006	2.943639896025
7.980000191E-006	2.943639896025
8.050000361E-006	2.943639896025
8.11999962E-006	2.943639896025
8.189999789E-006	2.943639896025
8.259999959E-006	2.943639896025
8.330000128E-006	2.943639896025
8.400000297E-006	2.943639896025
8.469999557E-006	2.943639896025
8.539999726E-006	2.943639896025
8.609999895E-006	2.943639896025
8.680000064E-006	2.943639896025
8.750000234E-006	2.943639896025
8.820000403E-006	2.943639896025
8.889999663E-006	2.943639896025
8.959999832E-006	2.943639896025
9.030000001E-006	2.943639896025
9.10000017E-006	2.943639896025
9.17000034E-006	2.943639896025
9.239999599E-006	2.943639896025
9.309999768E-006	2.943639896025
9.379999938E-006	2.943639896025
9.450000107E-006	2.943639896025
9.520000276E-006	2.943639896025
9.590000445E-006	2.943639896025
9.659999705E-006	2.943639896025
9.729999874E-006	2.943639896025
9.800000043E-006	2.943639896025
9.870000213E-006	2.943639896025
9.940000382E-006	2.943639896025
1.000999964E-005	2.943639896025
1.007999981E-005	2.943639896025
1.014999998E-005	2.943639896025
1.022000015E-005	2.943639896025
1.029000032E-005	2.943639896025
1.035999958E-005	2.943639896025
1.042999975E-005	2.943639896025
1.049999992E-005	2.943639896025
1.057000009E-005	2.943639896025
1.064000026E-005	2.943639896025
1.071000042E-005	2.943639896025
1.077999968E-005	2.943639896025
1.084999985E-005	2.943639896025
1.092000002E-005	2.943639896025
1.099000019E-005	2.943639896025
1.106000036E-005	2.943639896025
1.112999962E-005	2.943639896025
1.119999979E-005	2.943639896025
1.126999996E-005	2.943639896025
1.134000013E-005	2.943639896025
1.14100003E-005	2.943639896025
1.147999956E-005	2.943639896025
1.154999973E-005	2.943639896025
1.16199999E-005	2.943639896025
1.169000006E-005	2.943639896025
1.176000023E-005	2.943639896025
1.18300004E-005	2.943639896025
1.189999966E-005	2.943639896025
1.196999983E-005	2.943639896025
1.204E-005	2.943639896025
1.211000017E-005	2.943639896025
1.218000034E-005	2.943639896025
1.22499996E-005	2.943639896025
1.231999977E-005	2.943639896025
1.238999994E-005	2.943639896025
1.246000011E-005	2.943639896025
1.253000028E-005	2.943639896025
1.260000045E-005	2.943639896025
1.266999971E-005	2.943639896025
1.273999987E-005	2.943639896025
1.281000004E-005	2.943639896025
1.288000021E-005	2.943639896025
1.295000038E-005	2.943639896025
1.301999964E-005	2.943639896025
1.308999981E-005	2.943639896025
1.315999998E-005	2.943639896025
1.323000015E-005	2.943639896025
1.330000032E-005	2.943639896025
1.336999958E-005	2.943639896025
1.343999975E-005	2.943639896025
1.350999992E-005	2.943639896025
1.358000009E-005	2.943639896025
1.365000026E-005	2.943639896025
1.372000042E-005	2.943639896025
1.378999968E-005	2.943639896025
1.385999985E-005	2.943639896025
1.393000002E-005	2.943639896025
1.400000019E-005	2.943639896025
